Date,Instrument,holding_value,signed_weight,primary_group
2021-06-10,SPY.P,-0.9639834318972396,-0.987199819487367,market_hedge
2021-06-10,TXN.OQ,0.07416893766421956,0.07595520778773356,ai_semiconductor
2021-06-10,NXPI.OQ,0.0746329300308536,0.07643037485536991,ai_semiconductor
2021-06-11,AMZN.OQ,0.08503308899669751,0.08712546826089552,cloud_software
2021-06-11,TRMB.OQ,0.0064013346782764375,0.006558850065545709,robotics_autonomy
2021-06-11,HPE.N,0.006575944651058216,0.0067377566044134855,server_network
2021-06-11,STX.OQ,0.007283652037438442,0.007462878297128499,memory_hbm_storage
2021-06-11,MPWR.OQ,0.0067875252946314945,0.006954543538344339,ai_semiconductor
2021-06-11,ANET.N,0.007590208026829019,0.0077769776017518255,server_network
2021-06-11,MSFT.OQ,0.08403533313487227,0.08610316097208288,cloud_software
2021-06-11,INTC.OQ,0.07561297006828842,0.07747355178467716,gpu_accelerator
2021-06-11,TSLA.OQ,0.07634247298492856,0.07822100532258673,robotics_autonomy
2021-06-11,NVDA.OQ,0.008144784455948876,0.008345200297688456,gpu_accelerator
2021-06-11,WDC.OQ,0.007202033198897183,0.007379251092581174,memory_hbm_storage
2021-06-11,GOOG.OQ,0.07688701656105285,0.07877894829064866,cloud_software
2021-06-11,SPY.P,-0.965576379189421,-0.9893359769842724,market_hedge
2021-06-11,TXN.OQ,0.07443326313353744,0.07626481621698777,ai_semiconductor
2021-06-11,NXPI.OQ,0.07466262729221222,0.07649982425871119,ai_semiconductor
2021-06-14,AMZN.OQ,0.08597416625979619,0.08782234638925669,cloud_software
2021-06-14,TRMB.OQ,0.006415992358498755,0.006553916459465499,robotics_autonomy
2021-06-14,HPE.N,0.006505591561649555,0.006645441769888784,server_network
2021-06-14,STX.OQ,0.007124837262211392,0.00727799934829511,memory_hbm_storage
2021-06-14,MPWR.OQ,0.006878049093786668,0.007025905993336908,ai_semiconductor
2021-06-14,ANET.N,0.00760918406821435,0.007772758120840638,server_network
2021-06-14,MSFT.OQ,0.08468704768862759,0.08650755872781386,cloud_software
2021-06-14,INTC.OQ,0.07605736781807049,0.07769236728378975,gpu_accelerator
2021-06-14,TSLA.OQ,0.07731883149105834,0.078980948545652,robotics_autonomy
2021-06-14,NVDA.OQ,0.00823319924913032,0.008410187708758423,gpu_accelerator
2021-06-14,WDC.OQ,0.007195291525666855,0.007349968161706902,memory_hbm_storage
2021-06-14,GOOG.OQ,0.07728797791919025,0.07894943171689024,cloud_software
2021-06-14,SPY.P,-0.9677382362285771,-0.9885416316731129,market_hedge
2021-06-14,TXN.OQ,0.07506054297865875,0.07667411377643157,ai_semiconductor
2021-06-14,NXPI.OQ,0.07577720263375255,0.07740617940975991,ai_semiconductor
2021-06-15,AMZN.OQ,0.08595536504017137,0.08804836087347426,cloud_software
2021-06-15,TRMB.OQ,0.006367133424434303,0.006522171841421963,robotics_autonomy
2021-06-15,HPE.N,0.006518006812724236,0.00667671896634136,server_network
2021-06-15,STX.OQ,0.007070644542698463,0.007242813313777702,memory_hbm_storage
2021-06-15,MPWR.OQ,0.006753310035774737,0.006917751775499456,ai_semiconductor
2021-06-15,ANET.N,0.007543289243176948,0.007726966817555107,server_network
2021-06-15,MSFT.OQ,0.08418848605502856,0.08623845874076962,cloud_software
2021-06-15,INTC.OQ,0.07579595737700347,0.0776415736791055,gpu_accelerator
2021-06-15,TSLA.OQ,0.07502438900169879,0.0768512177692023,robotics_autonomy
2021-06-15,NVDA.OQ,0.008127992499102218,0.008325907480043635,gpu_accelerator
2021-06-15,WDC.OQ,0.007215516545346164,0.007391212920522741,memory_hbm_storage
2021-06-15,GOOG.OQ,0.07709284950845927,0.07897004487285848,cloud_software
2021-06-15,SPY.P,-0.9659632378175188,-0.9894842481806412,market_hedge
2021-06-15,TXN.OQ,0.07440959219599998,0.07622145078506198,ai_semiconductor
2021-06-15,NXPI.OQ,0.07556130256238869,0.07740120506699799,ai_semiconductor
2021-06-16,AMZN.OQ,0.08677143959980861,0.08853676233657391,cloud_software
2021-06-16,TRMB.OQ,0.006373647948974925,0.0065033167166288364,robotics_autonomy
2021-06-16,HPE.N,0.006488815483426033,0.006620827278555821,server_network
2021-06-16,STX.OQ,0.006976559960219016,0.00711849467951124,memory_hbm_storage
2021-06-16,MPWR.OQ,0.006719485808445004,0.006856190479149188,ai_semiconductor
2021-06-16,ANET.N,0.007670908334702292,0.00782696923397222,server_network
2021-06-16,MSFT.OQ,0.08386914592372062,0.08557542290719662,cloud_software
2021-06-16,INTC.OQ,0.07478952717906469,0.07631108373511636,gpu_accelerator
2021-06-16,TSLA.OQ,0.07571409866436499,0.07725446517761332,robotics_autonomy
2021-06-16,NVDA.OQ,0.008137930596010423,0.008303492836047142,gpu_accelerator
2021-06-16,WDC.OQ,0.007056605676418132,0.007200168886875638,memory_hbm_storage
2021-06-16,GOOG.OQ,0.07688701656104235,0.0784512455184418,cloud_software
2021-06-16,SPY.P,-0.9605699734152309,-0.9801123023444802,market_hedge
2021-06-16,TXN.OQ,0.07406241844526257,0.07556918232775942,ai_semiconductor
2021-06-16,NXPI.OQ,0.07454508326099464,0.07606166672442016,ai_semiconductor
2021-06-17,AMZN.OQ,0.08865130749117775,0.09006333790699095,cloud_software
2021-06-17,TRMB.OQ,0.006367947739999006,0.006469375864971471,robotics_autonomy
2021-06-17,HPE.N,0.006151030101576234,0.006249003181024301,server_network
2021-06-17,STX.OQ,0.006685274092855498,0.0067917565647366875,memory_hbm_storage
2021-06-17,MPWR.OQ,0.006961925356934759,0.0070728143064022145,ai_semiconductor
2021-06-17,ANET.N,0.007716367422861822,0.007839273060793392,server_network
2021-06-17,MSFT.OQ,0.08501616353834743,0.08637029369332391,cloud_software
2021-06-17,INTC.OQ,0.07473724509086067,0.075927653515157,gpu_accelerator
2021-06-17,TSLA.OQ,0.07718239164850701,0.07841174615727999,robotics_autonomy
2021-06-17,NVDA.OQ,0.00852494522044108,0.008660729816123463,gpu_accelerator
2021-06-17,WDC.OQ,0.00681583163259301,0.006924393613759964,memory_hbm_storage
2021-06-17,GOOG.OQ,0.0772995999875304,0.07853082138066607,cloud_software
2021-06-17,SPY.P,-0.9602513839568406,-0.975546185571681,market_hedge
2021-06-17,TXN.OQ,0.074030857195201,0.07521001433373221,ai_semiconductor
2021-06-17,NXPI.OQ,0.07386388131172221,0.07504037887271472,ai_semiconductor
2021-06-18,AMZN.OQ,0.08859185498593793,0.08943805088889266,cloud_software
2021-06-18,TRMB.OQ,0.006341075326263105,0.006401642880269767,robotics_autonomy
2021-06-18,HPE.N,0.006025924404594084,0.006083481756153004,server_network
2021-06-18,STX.OQ,0.006420331908586932,0.006481656491501672,memory_hbm_storage
2021-06-18,MPWR.OQ,0.006920476014770648,0.006986577785087174,ai_semiconductor
2021-06-18,ANET.N,0.007567687010676663,0.007639970695720788,server_network
2021-06-18,MSFT.OQ,0.08453715334133378,0.08534462026722948,cloud_software
2021-06-18,INTC.OQ,0.07276359626109723,0.07345860662125016,gpu_accelerator
2021-06-18,TSLA.OQ,0.07802231031205639,0.07876754992054641,robotics_autonomy
2021-06-18,NVDA.OQ,0.008516492126519412,0.00859783843929445,gpu_accelerator
2021-06-18,WDC.OQ,0.006690629129806655,0.006754535489581271,memory_hbm_storage
2021-06-18,GOOG.OQ,0.07680810883378991,0.07754175084883938,cloud_software
2021-06-18,SPY.P,-0.947339123881437,-0.9563877490114159,market_hedge
2021-06-18,TXN.OQ,0.07222397562869229,0.07291383173659072,ai_semiconductor
2021-06-18,NXPI.OQ,0.07187983410420085,0.0725664031023745,ai_semiconductor
2021-06-21,AMZN.OQ,0.08775494664234877,0.08944593585398862,cloud_software
2021-06-21,TRMB.OQ,0.006429835723149823,0.0065537350958515764,robotics_autonomy
2021-06-21,HPE.N,0.00614268972177799,0.006261055950092291,server_network
2021-06-21,STX.OQ,0.006421084585245149,0.0065448153283670036,memory_hbm_storage
2021-06-21,MPWR.OQ,0.006923408751244776,0.007056819002792671,ai_semiconductor
2021-06-21,ANET.N,0.007705106914783352,0.007853580056936031,server_network
2021-06-21,MSFT.OQ,0.0855798966273904,0.08722897383006897,cloud_software
2021-06-21,INTC.OQ,0.0730250067021611,0.07443215813051934,gpu_accelerator
2021-06-21,TSLA.OQ,0.07771187837679726,0.07920934322612368,robotics_autonomy
2021-06-21,NVDA.OQ,0.00841985270141302,0.008582098598954426,gpu_accelerator
2021-06-21,WDC.OQ,0.006664625533075804,0.00679304917535755,memory_hbm_storage
2021-06-21,GOOG.OQ,0.07735098176341178,0.07884149233490996,cloud_software
2021-06-21,SPY.P,-0.9609012428338141,-0.9794172775105325,market_hedge
2021-06-21,TXN.OQ,0.07342330313132589,0.07483812951124552,ai_semiconductor
2021-06-21,NXPI.OQ,0.07387504855678974,0.0752985798208224,ai_semiconductor
2021-06-22,AMZN.OQ,0.08906290175855519,0.09099021239873686,cloud_software
2021-06-22,TRMB.OQ,0.006465665608134135,0.006605581845718619,robotics_autonomy
2021-06-22,HPE.N,0.00609264744298674,0.006224491611679751,server_network
2021-06-22,STX.OQ,0.00636011777579621,0.006497749970796224,memory_hbm_storage
2021-06-22,MPWR.OQ,0.006915783636413393,0.007065440374791261,ai_semiconductor
2021-06-22,ANET.N,0.0075977150322111275,0.007762128685185803,server_network
2021-06-22,MSFT.OQ,0.08651836558484596,0.0883906127637538,cloud_software
2021-06-22,INTC.OQ,0.0730250067021611,0.07460525919379848,gpu_accelerator
2021-06-22,TSLA.OQ,0.07807237997907755,0.07976185703031824,robotics_autonomy
2021-06-22,NVDA.OQ,0.00862980927747641,0.00881655732761639,gpu_accelerator
2021-06-22,WDC.OQ,0.00659335641610692,0.00673603586764469,memory_hbm_storage
2021-06-22,GOOG.OQ,0.07768404577488748,0.07936511931996675,cloud_software
2021-06-22,SPY.P,-0.9660384091041436,-0.9869433658024779,market_hedge
2021-06-22,TXN.OQ,0.07379020266335332,0.07538701390491588,ai_semiconductor
2021-06-22,NXPI.OQ,0.07348047256432616,0.0750705812832485,ai_semiconductor
2021-06-23,AMZN.OQ,0.08902174233182601,0.09054619137567264,cloud_software
2021-06-23,TRMB.OQ,0.0064526365590505475,0.0065631344596203695,robotics_autonomy
2021-06-23,HPE.N,0.006030094594494565,0.006133356693147015,server_network
2021-06-23,STX.OQ,0.006379687368952995,0.006488936054216751,memory_hbm_storage
2021-06-23,MPWR.OQ,0.006844615897988655,0.006961826232092124,ai_semiconductor
2021-06-23,ANET.N,0.007603136758322716,0.007733336350667883,server_network
2021-06-23,MSFT.OQ,0.08644178912476648,0.08792205786954627,cloud_software
2021-06-23,INTC.OQ,0.07222770485702827,0.07346456511975051,gpu_accelerator
2021-06-23,TSLA.OQ,0.08218560312141898,0.08359298698983844,robotics_autonomy
2021-06-23,NVDA.OQ,0.008707714818758169,0.008856829711163496,gpu_accelerator
2021-06-23,WDC.OQ,0.006668477917780361,0.006782671984526214,memory_hbm_storage
2021-06-23,GOOG.OQ,0.07735495773413592,0.07867961942088479,cloud_software
2021-06-23,SPY.P,-0.964873984749806,-0.9813969283021978,market_hedge
2021-06-23,TXN.OQ,0.07341935797501721,0.07467662465092269,ai_semiconductor
2021-06-23,NXPI.OQ,0.07413189519344618,0.07540136368267149,ai_semiconductor
2021-06-24,AMZN.OQ,0.087630960221129,0.08902876287010558,cloud_software
2021-06-24,TRMB.OQ,0.006554426005021015,0.006658975744168234,robotics_autonomy
2021-06-24,HPE.N,0.006096817632886782,0.006194068054610696,server_network
2021-06-24,STX.OQ,0.006502373664511256,0.006606093116060731,memory_hbm_storage
2021-06-24,MPWR.OQ,0.007025859012063541,0.0071379285855751925,ai_semiconductor
2021-06-24,ANET.N,0.0075799901583908195,0.007700898685421434,server_network
2021-06-24,MSFT.OQ,0.08690287717156003,0.08828906615782205,cloud_software
2021-06-24,INTC.OQ,0.07328641714320433,0.07445540978870628,gpu_accelerator
2021-06-24,TSLA.OQ,0.0850959025145764,0.0864532684232892,robotics_autonomy
2021-06-24,NVDA.OQ,0.008775453801132002,0.00891543118513237,gpu_accelerator
2021-06-24,WDC.OQ,0.0067214482074192125,0.006828662120008797,memory_hbm_storage
2021-06-24,GOOG.OQ,0.07785684758058599,0.07909874322471097,cloud_software
2021-06-24,SPY.P,-0.970581947272442,-0.986063713231902,market_hedge
2021-06-24,TXN.OQ,0.07440959219592679,0.07559650062210714,ai_semiconductor
2021-06-24,NXPI.OQ,0.07587398542441884,0.07708425240708157,ai_semiconductor
2021-06-25,AMZN.OQ,0.08642107633163172,0.08837553427302643,cloud_software
2021-06-25,TRMB.OQ,0.006600027676818483,0.006749290762328808,robotics_autonomy
2021-06-25,HPE.N,0.0061468599116821804,0.006285874370642705,server_network
2021-06-25,STX.OQ,0.006510653107767644,0.00665789494055057,memory_hbm_storage
2021-06-25,MPWR.OQ,0.0071496204912490655,0.007311312906343015,ai_semiconductor
2021-06-25,ANET.N,0.00755329858369418,0.007724120390448548,server_network
2021-06-25,MSFT.OQ,0.0863586955191845,0.08831174268580698,cloud_software
2021-06-25,INTC.OQ,0.07307728879039986,0.07472996998201,gpu_accelerator
2021-06-25,TSLA.OQ,0.08410076788337921,0.08600275083295861,robotics_autonomy
2021-06-25,NVDA.OQ,0.008695720563864532,0.008892378842534613,gpu_accelerator
2021-06-25,WDC.OQ,0.006813905440245331,0.0069680054834858896,memory_hbm_storage
2021-06-25,GOOG.OQ,0.07768129317969255,0.07943809634389117,cloud_software
2021-06-25,SPY.P,-0.9740295566358733,-0.9960577456255002,market_hedge
2021-06-25,TXN.OQ,0.07423600532055825,0.07591489149387334,ai_semiconductor
2021-06-25,NXPI.OQ,0.07600054753522398,0.07771933975566056,ai_semiconductor
2021-06-28,AMZN.OQ,0.08749909761333476,0.08884780629585547,cloud_software
2021-06-28,TRMB.OQ,0.006649700926454663,0.006752199233526444,robotics_autonomy
2021-06-28,HPE.N,0.006059285923793831,0.006152683590263603,server_network
2021-06-28,STX.OQ,0.006488825484632227,0.006588844062071263,memory_hbm_storage
2021-06-28,MPWR.OQ,0.0073216743643711975,0.007434530451521424,ai_semiconductor
2021-06-28,ANET.N,0.007565810259333341,0.007682429450449571,server_network
2021-06-28,MSFT.OQ,0.08756436744367427,0.08891408219356352,cloud_software
2021-06-28,INTC.OQ,0.07512936075250456,0.076287402651484,gpu_accelerator
2021-06-28,TSLA.OQ,0.08620995260489976,0.08753879044173943,robotics_autonomy
2021-06-28,NVDA.OQ,0.009131626055844706,0.009272380688555034,gpu_accelerator
2021-06-28,WDC.OQ,0.006740710130922314,0.0068446112513670665,memory_hbm_storage
2021-06-28,GOOG.OQ,0.07757394196938713,0.07876966457596547,cloud_software
2021-06-28,SPY.P,-0.9759930957437448,-0.9910370264609142,market_hedge
2021-06-28,TXN.OQ,0.07556157782347378,0.07672628190448995,ai_semiconductor
2021-06-28,NXPI.OQ,0.07674875295496839,0.07793175612078877,ai_semiconductor
2021-06-29,AMZN.OQ,0.0876070775908643,0.0890041849628421,cloud_software
2021-06-29,TRMB.OQ,0.006736832692206663,0.006844267831888169,robotics_autonomy
2021-06-29,HPE.N,0.006059285923793831,0.006155915936640378,server_network
2021-06-29,STX.OQ,0.006599468953630652,0.006704713495279619,memory_hbm_storage
2021-06-29,MPWR.OQ,0.007390495913622596,0.007508355299044793,ai_semiconductor
2021-06-29,ANET.N,0.007585411884503891,0.007706379677914609,server_network
2021-06-29,MSFT.OQ,0.08843766494568224,0.08984801804789552,cloud_software
2021-06-29,INTC.OQ,0.07417521264277067,0.07535811634474329,gpu_accelerator
2021-06-29,TSLA.OQ,0.08521356623196995,0.08657250325908085,robotics_autonomy
2021-06-29,NVDA.OQ,0.009150702632667986,0.009296632784185906,gpu_accelerator
2021-06-29,WDC.OQ,0.006804274478493478,0.00691278514105957,memory_hbm_storage
2021-06-29,GOOG.OQ,0.07708398003519447,0.07831327108941165,cloud_software
2021-06-29,SPY.P,-0.9765182282960175,-0.9920911803124576,market_hedge
2021-06-29,TXN.OQ,0.07609417391841865,0.07730768011300343,ai_semiconductor
2021-06-29,NXPI.OQ,0.07731456003851495,0.07854752825023273,ai_semiconductor
2021-06-30,AMZN.OQ,0.08740432930362736,0.08912556530792677,cloud_software
2021-06-30,TRMB.OQ,0.006663544291104225,0.006794768138269155,robotics_autonomy
2021-06-30,HPE.N,0.006080136873287727,0.006199871794666924,server_network
2021-06-30,STX.OQ,0.006618285870125355,0.006748618452243036,memory_hbm_storage
2021-06-30,MPWR.OQ,0.007313144406309917,0.007457160698833073,ai_semiconductor
2021-06-30,ANET.N,0.00755517533503972,0.007703957894314224,server_network
2021-06-30,MSFT.OQ,0.08827473630727575,0.09001311306289733,cloud_software
2021-06-30,INTC.OQ,0.07337791079765443,0.07482292734307573,gpu_accelerator
2021-06-30,TSLA.OQ,0.08508088161446524,0.08675636242736218,robotics_autonomy
2021-06-30,NVDA.OQ,0.009139622225773778,0.009319606981289133,gpu_accelerator
2021-06-30,WDC.OQ,0.0068543554796124265,0.00698933693341195,memory_hbm_storage
2021-06-30,GOOG.OQ,0.07665426935003762,0.07816380657021596,cloud_software
2021-06-30,SPY.P,-0.9773401748992036,-0.9965867398106625,market_hedge
2021-06-30,TXN.OQ,0.07586535485542559,0.07735935613999,ai_semiconductor
2021-06-30,NXPI.OQ,0.0765775218638572,0.07808554771111494,ai_semiconductor
2021-07-01,AMZN.OQ,0.08722165258866962,0.08958800271606639,cloud_software
2021-07-01,TRMB.OQ,0.006714031856306566,0.00689618559528056,robotics_autonomy
2021-07-01,HPE.N,0.006130179152080844,0.006296492788511254,server_network
2021-07-01,STX.OQ,0.00651968522768271,0.006696566283145742,memory_hbm_storage
2021-07-01,MPWR.OQ,0.00724910910785581,0.0074457796564154,ai_semiconductor
2021-07-01,ANET.N,0.007577696351188974,0.00778328157221859,server_network
2021-07-01,MSFT.OQ,0.08850283640107841,0.09090394543738979,cloud_software
2021-07-01,INTC.OQ,0.07320799401096512,0.07519414929251286,gpu_accelerator
2021-07-01,TSLA.OQ,0.08485807159639311,0.08716029704813665,robotics_autonomy
2021-07-01,NVDA.OQ,0.009235347802894804,0.009485905615104526,gpu_accelerator
2021-07-01,WDC.OQ,0.006824499498176229,0.007009650258080843,memory_hbm_storage
2021-07-01,GOOG.OQ,0.07729807076800249,0.07939519108366534,cloud_software
2021-07-01,SPY.P,-0.9827513233705238,-1.0094136675274754,market_hedge
2021-07-01,TXN.OQ,0.07528936204166185,0.07733198547484879,ai_semiconductor
2021-07-01,NXPI.OQ,0.0751406696647961,0.07717925902829396,ai_semiconductor
2021-07-02,AMZN.OQ,0.08920365683525511,0.09161243084965298,cloud_software
2021-07-02,TRMB.OQ,0.00672380364312096,0.00690536709094435,robotics_autonomy
2021-07-02,HPE.N,0.006134349341981178,0.006299995704635259,server_network
2021-07-02,STX.OQ,0.006550544970734054,0.006727429899731861,memory_hbm_storage
2021-07-02,MPWR.OQ,0.007369150814137274,0.007568140627100383,ai_semiconductor
2021-07-02,ANET.N,0.007623572495202216,0.00782943247869186,server_network
2021-07-02,MSFT.OQ,0.0904742729261807,0.09291735749611722,cloud_software
2021-07-02,INTC.OQ,0.07418828316481865,0.0761915957531158,gpu_accelerator
2021-07-02,TSLA.OQ,0.084980742280519,0.08727548457014961,robotics_autonomy
2021-07-02,NVDA.OQ,0.009361001901734112,0.009613777840855865,gpu_accelerator
2021-07-02,WDC.OQ,0.00676189824678205,0.00694449036646311,memory_hbm_storage
2021-07-02,GOOG.OQ,0.0787358429607245,0.0808619536971461,cloud_software
2021-07-02,SPY.P,-0.9902630020493072,-1.0170031590269668,market_hedge
2021-07-02,TXN.OQ,0.07582984844911292,0.07787748836590792,ai_semiconductor
2021-07-02,NXPI.OQ,0.0754645197718584,0.07750229468697405,ai_semiconductor
2021-07-06,ANET.N,0.06279885319364616,0.06432472398956313,server_network
2021-07-06,NVDA.OQ,0.06279885319364616,0.06432472398956313,gpu_accelerator
2021-07-06,WDC.OQ,0.06279885319364616,0.06432472398956313,memory_hbm_storage
2021-07-06,GOOG.OQ,0.06279885319364616,0.06432472398956313,cloud_software
2021-07-06,SPY.P,-0.976369235133876,-1.0000928101063136,market_hedge
2021-07-06,TER.OQ,0.06279885319364616,0.06432472398956313,robotics_autonomy
2021-07-06,AVGO.OQ,0.06279885319364616,0.06432472398956313,gpu_accelerator
2021-07-06,NXPI.OQ,0.06279885319364616,0.06432472398956313,ai_semiconductor
2021-07-06,TSLA.OQ,0.06279885319364616,0.06432472398956313,robotics_autonomy
2021-07-06,IBM.N,0.06279885319364616,0.06432472398956313,cloud_software
2021-07-07,ANET.N,0.06273520514145303,0.06480387985755226,server_network
2021-07-07,NVDA.OQ,0.06180749994190001,0.06384558385517997,gpu_accelerator
2021-07-07,WDC.OQ,0.06296232092427972,0.06503848471571554,memory_hbm_storage
2021-07-07,GOOG.OQ,0.06294717484102395,0.06502283919487271,cloud_software
2021-07-07,SPY.P,-0.9798197812495091,-1.0121290468880686,market_hedge
2021-07-07,TER.OQ,0.061294302508267395,0.06331546388892903,robotics_autonomy
2021-07-07,AVGO.OQ,0.06230259788820989,0.06435700750890108,gpu_accelerator
2021-07-07,NXPI.OQ,0.061743593392294654,0.06377957000612347,ai_semiconductor
2021-07-07,TSLA.OQ,0.061377362429521104,0.0634012626863629,robotics_autonomy
2021-07-07,IBM.N,0.06326945996205686,0.06535575157184195,cloud_software
2021-07-08,ANET.N,0.061999902643569554,0.0637613534352399,server_network
2021-07-08,NVDA.OQ,0.06038456291034524,0.06210012102588896,gpu_accelerator
2021-07-08,WDC.OQ,0.0615910082948952,0.06334084217680487,memory_hbm_storage
2021-07-08,GOOG.OQ,0.06251140438924953,0.06428738722236596,cloud_software
2021-07-08,SPY.P,-0.9718361647471511,-0.9994465561958109,market_hedge
2021-07-08,TER.OQ,0.06098644065185225,0.06271909843979967,robotics_autonomy
2021-07-08,AVGO.OQ,0.06242997892919676,0.0642036484209214,gpu_accelerator
2021-07-08,NXPI.OQ,0.06100895825031378,0.06274225577542118,ai_semiconductor
2021-07-08,TSLA.OQ,0.06215427901592712,0.06392011572389267,robotics_autonomy
2021-07-08,IBM.N,0.063685765949507,0.0654951130301758,cloud_software
2021-07-09,ANET.N,0.06331808730370905,0.06521511864611604,server_network
2021-07-09,NVDA.OQ,0.060832075089760754,0.06265462466418815,gpu_accelerator
2021-07-09,WDC.OQ,0.06372517033402698,0.06563439802190744,memory_hbm_storage
2021-07-09,GOOG.OQ,0.06270376280634277,0.06458238877872773,cloud_software
2021-07-09,SPY.P,-0.982210355682213,-1.0116377106278627,market_hedge
2021-07-09,TER.OQ,0.06241650862998181,0.06428652836994568,robotics_autonomy
2021-07-09,AVGO.OQ,0.06371440442553218,0.06562330956314756,gpu_accelerator
2021-07-09,NXPI.OQ,0.06236616554646653,0.06423467699059633,ai_semiconductor
2021-07-09,TSLA.OQ,0.06254844993109943,0.06442242267713529,robotics_autonomy
2021-07-09,IBM.N,0.06403872102580406,0.0659573427986145,cloud_software
2021-07-12,ANET.N,0.06212384885045607,0.06378953195621566,server_network
2021-07-12,NVDA.OQ,0.06223453275037863,0.06390318354577099,gpu_accelerator
2021-07-12,WDC.OQ,0.06437904125667425,0.06610519125173295,memory_hbm_storage
2021-07-12,GOOG.OQ,0.06318260218676126,0.06487667290175761,cloud_software
2021-07-12,SPY.P,-0.9857285595645117,-1.012158206775903,market_hedge
2021-07-12,TER.OQ,0.06310174953615737,0.06479365240584699,robotics_autonomy
2021-07-12,AVGO.OQ,0.06445347984024802,0.06618162570474125,gpu_accelerator
2021-07-12,NXPI.OQ,0.06362998701947299,0.06533605314961845,ai_semiconductor
2021-07-12,TSLA.OQ,0.06528574795303646,0.06703620883761595,robotics_autonomy
2021-07-12,IBM.N,0.0637672171209443,0.06547696270537103,cloud_software
2021-07-13,ANET.N,0.06196975356618535,0.06366682761327584,server_network
2021-07-13,NVDA.OQ,0.061438112770044864,0.06312062755643826,gpu_accelerator
2021-07-13,WDC.OQ,0.06364343646872826,0.06538634519569901,memory_hbm_storage
2021-07-13,GOOG.OQ,0.0633909299818991,0.06512692368692996,cloud_software
2021-07-13,SPY.P,-0.9823682238051858,-1.0092708903701835,market_hedge
2021-07-13,TER.OQ,0.0629577496355515,0.06468188047069517,robotics_autonomy
2021-07-13,AVGO.OQ,0.06422260170352222,0.0659813711727484,gpu_accelerator
2021-07-13,NXPI.OQ,0.06350235972784442,0.06524140499462976,ai_semiconductor
2021-07-13,TSLA.OQ,0.06365193807280775,0.0653950796206437,robotics_autonomy
2021-07-13,IBM.N,0.06347761295578666,0.0652159805193024,cloud_software
2021-07-14,ANET.N,0.06184748230799567,0.06385186355412742,server_network
2021-07-14,NVDA.OQ,0.06019873158158322,0.06214967936668724,gpu_accelerator
2021-07-14,WDC.OQ,0.06357986568461536,0.06564039079661889,memory_hbm_storage
2021-07-14,GOOG.OQ,0.06391743553612188,0.06598890076491544,cloud_software
2021-07-14,SPY.P,-0.983834142089643,-1.0157186850026156,market_hedge
2021-07-14,TER.OQ,0.06269954291728792,0.06473153812994022,robotics_autonomy
2021-07-14,AVGO.OQ,0.06390149532945626,0.06597244396080545,gpu_accelerator
2021-07-14,NXPI.OQ,0.0633622809931469,0.065415754521824,ai_semiconductor
2021-07-14,TSLA.OQ,0.062208548924549675,0.06422463178128573,robotics_autonomy
2021-07-14,IBM.N,0.06326945996204744,0.06531992530466683,cloud_software
2021-07-15,ANET.N,0.06164648845892324,0.06415129373224286,server_network
2021-07-15,NVDA.OQ,0.057543239818508424,0.05988132288121745,gpu_accelerator
2021-07-15,WDC.OQ,0.06076458810107927,0.06323356021143874,memory_hbm_storage
2021-07-15,GOOG.OQ,0.06352255637045005,0.06610358958335506,cloud_software
2021-07-15,SPY.P,-0.9804738063299747,-1.0203121819104997,market_hedge
2021-07-15,TER.OQ,0.06114037157998578,0.06362461243416379,robotics_autonomy
2021-07-15,AVGO.OQ,0.06333756884600769,0.06591108569036837,gpu_accelerator
2021-07-15,NXPI.OQ,0.06051712624845847,0.06297604354841616,ai_semiconductor
2021-07-15,TSLA.OQ,0.06194386410710211,0.06446075227614437,robotics_autonomy
2021-07-15,IBM.N,0.06355453906217114,0.06613687178810407,cloud_software
2021-07-16,ANET.N,0.06087601203749296,0.06356052593072789,server_network
2021-07-16,NVDA.OQ,0.05510012671685784,0.05752993528577837,gpu_accelerator
2021-07-16,WDC.OQ,0.05830349060065433,0.060874561295054475,memory_hbm_storage
2021-07-16,GOOG.OQ,0.0638027463666964,0.06661632355934252,cloud_software
2021-07-16,SPY.P,-0.9727833734845831,-1.0156812308478238,market_hedge
2021-07-16,TER.OQ,0.05953154510458908,0.06215677061739999,robotics_autonomy
2021-07-16,AVGO.OQ,0.06210754566921401,0.06484636780363769,gpu_accelerator
2021-07-16,NXPI.OQ,0.0591785961169468,0.06178825726492473,ai_semiconductor
2021-07-16,TSLA.OQ,0.061336421972147566,0.06404123904926061,robotics_autonomy
2021-07-16,IBM.N,0.06285315397463259,0.065624855987153,cloud_software
2021-07-19,ANET.N,0.06065324385476657,0.06249811847214779,server_network
2021-07-19,NVDA.OQ,0.056977402384818986,0.05871046984738979,gpu_accelerator
2021-07-19,WDC.OQ,0.05720462418901752,0.0589446030006348,memory_hbm_storage
2021-07-19,GOOG.OQ,0.06254866627133396,0.06445119348045311,cloud_software
2021-07-19,SPY.P,-0.9584173742985411,-0.9875693169536507,market_hedge
2021-07-19,TER.OQ,0.05961595883939515,0.06142928261671856,robotics_autonomy
2021-07-19,AVGO.OQ,0.061789093066793005,0.06366851652686197,gpu_accelerator
2021-07-19,NXPI.OQ,0.058714779862068994,0.06050069270280726,ai_semiconductor
2021-07-19,TSLA.OQ,0.061526842704136574,0.06339828936021757,robotics_autonomy
